Image Name,Extracted Text,Confidence,Points
1~Riyadh Municipality~Riyad Trial 25~9055~Video_1741935860-0001213_988.jpg,Omer Bln Abdulazlz Road,0.6486070660834136,"[[np.int32(45), np.int32(67)], [np.int32(215), np.int32(67)], [np.int32(215), np.int32(82)], [np.int32(45), np.int32(82)]]"
1~Riyadh Municipality~Riyad Trial 25~9055~Video_1741935860-0001213_988.jpg,Fatimah Al Zahra Strect,0.7041648925800323,"[[np.int32(13), np.int32(159)], [np.int32(181), np.int32(159)], [np.int32(181), np.int32(177)], [np.int32(13), np.int32(177)]]"
1~Riyadh Municipality~Riyad Trial 25~9055~Video_1741935860-0001214_1031.jpg,Omer Bln Abdulazlz Road,0.8461833273986771,"[[np.int32(50), np.int32(72)], [np.int32(241), np.int32(72)], [np.int32(241), np.int32(91)], [np.int32(50), np.int32(91)]]"
1~Riyadh Municipality~Riyad Trial 25~9055~Video_1741935860-0001214_1031.jpg,Fatlmah Al Zahra Street,0.7352482124657408,"[[np.int32(15), np.int32(176)], [np.int32(201), np.int32(176)], [np.int32(201), np.int32(194)], [np.int32(15), np.int32(194)]]"
1~Riyadh Municipality~Riyad Trial 25~9055~Video_1741935860-0001216_1160.jpg,Fatimah,0.9999127686590235,"[[np.int32(17), np.int32(113)], [np.int32(98), np.int32(113)], [np.int32(98), np.int32(134)], [np.int32(17), np.int32(134)]]"
1~Riyadh Municipality~Riyad Trial 25~9055~Video_1741935860-0001466_455.jpg,Mokkoh,0.32988454966814235,"[[np.int32(23), np.int32(29)], [np.int32(73), np.int32(29)], [np.int32(73), np.int32(43)], [np.int32(23), np.int32(43)]]"
1~Riyadh Municipality~Riyad Trial 25~9055~Video_1741935860-0001466_455.jpg,H Yi,0.3989151891613613,"[[np.int32(103), np.int32(113)], [np.int32(154), np.int32(113)], [np.int32(154), np.int32(130)], [np.int32(103), np.int32(130)]]"
1~Riyadh Municipality~Riyad Trial 25~9055~Video_1741935860-0001466_455.jpg,AIEnsod Strcct,0.20232917416329044,"[[np.int32(40), np.int32(133)], [np.int32(149), np.int32(133)], [np.int32(149), np.int32(150)], [np.int32(40), np.int32(150)]]"
1~Riyadh Municipality~Riyad Trial 25~9055~Video_1741935860-0001467_429.jpg,6L,0.6234713568471032,"[[np.int32(39), np.int32(89)], [np.int32(69), np.int32(89)], [np.int32(69), np.int32(106)], [np.int32(39), np.int32(106)]]"
1~Riyadh Municipality~Riyad Trial 25~9055~Video_1741935860-0001467_429.jpg,AI Ehsaa Street,0.6697504942999082,"[[np.int32(45), np.int32(112)], [np.int32(167), np.int32(112)], [np.int32(167), np.int32(129)], [np.int32(45), np.int32(129)]]"
1~Riyadh Municipality~Riyad Trial 25~9055~Video_1741935860-0001468_391.jpg,AI Ehsaa Street,0.5774669344110747,"[[np.int32(53), np.int32(75)], [np.int32(195), np.int32(75)], [np.int32(195), np.int32(94)], [np.int32(53), np.int32(94)]]"
1~Riyadh Municipality~Riyad Trial 25~9055~Video_1741935860-0001469_344.jpg,Al Ehsaa Street,0.7531182129309464,"[[np.int32(60), np.int32(7)], [np.int32(230), np.int32(7)], [np.int32(230), np.int32(31)], [np.int32(60), np.int32(31)]]"
1~Riyadh Municipality~Riyad Trial 25~9055~Video_1741935860-0002113_501.jpg,Salah Al Din,0.8169665743581034,"[[np.int32(83), np.int32(24)], [np.int32(170), np.int32(24)], [np.int32(170), np.int32(41)], [np.int32(83), np.int32(41)]]"
1~Riyadh Municipality~Riyad Trial 25~9055~Video_1741935860-0002113_501.jpg,Al Ayoubi Road,0.9895892954434689,"[[np.int32(73), np.int32(44)], [np.int32(182), np.int32(44)], [np.int32(182), np.int32(63)], [np.int32(73), np.int32(63)]]"
1~Riyadh Municipality~Riyad Trial 25~9055~Video_1741935860-0002169_1092.jpg,Caro,0.29109257459640503,"[[np.int32(40), np.int32(33)], [np.int32(69), np.int32(33)], [np.int32(69), np.int32(47)], [np.int32(40), np.int32(47)]]"
1~Riyadh Municipality~Riyad Trial 25~9055~Video_1741935860-0002169_1092.jpg,Medical Hospital,0.7680038736748928,"[[np.int32(65), np.int32(21)], [np.int32(169), np.int32(21)], [np.int32(169), np.int32(47)], [np.int32(65), np.int32(47)]]"
1~Riyadh Municipality~Riyad Trial 25~9055~Video_1741935860-0002169_1092.jpg,Li,0.08854290947306072,"[[np.float64(73.78057847830061), np.float64(9.4147520217908)], [np.float64(122.72901437336839), np.float64(3.994759085250939)], [np.float64(124.21942152169939), np.float64(25.5852479782092)], [np.float64(76.27098562663161), np.float64(31.005240914749063)]]"
image_103_png.rf.597f1be187560bf7f8af5599b9bb9241.jpg,AIRE DE SERVICE,0.982765345491017,"[[np.int32(1113), np.int32(167)], [np.int32(1428), np.int32(167)], [np.int32(1428), np.int32(224)], [np.int32(1113), np.int32(224)]]"
image_121_png.rf.7ce1d4e58474f381320931234caf61a2.jpg,RaS TABOUDA,0.4664852627535514,"[[np.int32(1379), np.int32(455)], [np.int32(1541), np.int32(455)], [np.int32(1541), np.int32(486)], [np.int32(1379), np.int32(486)]]"
image_121_png.rf.7ce1d4e58474f381320931234caf61a2.jpg,Taza,0.9010936617851257,"[[np.int32(1382), np.int32(503)], [np.int32(1452), np.int32(503)], [np.int32(1452), np.int32(534)], [np.int32(1382), np.int32(534)]]"
image_121_png.rf.7ce1d4e58474f381320931234caf61a2.jpg,GUERCIF,0.9823504736981067,"[[np.int32(1387), np.int32(554)], [np.int32(1487), np.int32(554)], [np.int32(1487), np.int32(584)], [np.int32(1387), np.int32(584)]]"
image_121_png.rf.7ce1d4e58474f381320931234caf61a2.jpg,OUJDA,0.7178279380994315,"[[np.int32(1388), np.int32(605)], [np.int32(1470), np.int32(605)], [np.int32(1470), np.int32(635)], [np.int32(1388), np.int32(635)]]"
image_124_png.rf.3209f7b4748fdd0f7241410a53d28993.jpg,AttentiOn!,0.33072937316624573,"[[np.int32(1491), np.int32(616)], [np.int32(1660), np.int32(616)], [np.int32(1660), np.int32(654)], [np.int32(1491), np.int32(654)]]"
image_124_png.rf.3209f7b4748fdd0f7241410a53d28993.jpg,camions,0.9304693075934592,"[[np.int32(1510), np.int32(654)], [np.int32(1645), np.int32(654)], [np.int32(1645), np.int32(696)], [np.int32(1510), np.int32(696)]]"
image_124_png.rf.3209f7b4748fdd0f7241410a53d28993.jpg,A FAIBLE VITESSE,0.7629634012156306,"[[np.int32(1455), np.int32(694)], [np.int32(1707), np.int32(694)], [np.int32(1707), np.int32(735)], [np.int32(1455), np.int32(735)]]"
image_138_png.rf.1fccf97524f6ec2de36ff9ae2fc8ca75.jpg,RAS TABOUDA,0.8494280784691478,"[[np.int32(1483), np.int32(507)], [np.int32(1717), np.int32(507)], [np.int32(1717), np.int32(550)], [np.int32(1483), np.int32(550)]]"
image_138_png.rf.1fccf97524f6ec2de36ff9ae2fc8ca75.jpg,BIR TAMTAM,0.8094231274138308,"[[np.int32(1495), np.int32(551)], [np.int32(1711), np.int32(551)], [np.int32(1711), np.int32(594)], [np.int32(1495), np.int32(594)]]"
image_145_png.rf.84b8baf6f83fd023cffb888f0a8c5ec3.jpg,RAs TABOUDA,0.4987276795037429,"[[np.int32(1324), np.int32(204)], [np.int32(1539), np.int32(204)], [np.int32(1539), np.int32(247)], [np.int32(1324), np.int32(247)]]"
image_145_png.rf.84b8baf6f83fd023cffb888f0a8c5ec3.jpg,BIR TAM TAM,0.5827978192808342,"[[np.int32(1336), np.int32(243)], [np.int32(1531), np.int32(243)], [np.int32(1531), np.int32(284)], [np.int32(1336), np.int32(284)]]"
image_145_png.rf.84b8baf6f83fd023cffb888f0a8c5ec3.jpg,m,0.329589119199003,"[[np.int32(1434), np.int32(317)], [np.int32(1460), np.int32(317)], [np.int32(1460), np.int32(338)], [np.int32(1434), np.int32(338)]]"
image_148_png.rf.eb4d238a050fc3579c335e813765f56f.jpg,RAS TABOUDA,0.6320770495214635,"[[np.int32(937), np.int32(217)], [np.int32(1159), np.int32(217)], [np.int32(1159), np.int32(258)], [np.int32(937), np.int32(258)]]"
image_148_png.rf.eb4d238a050fc3579c335e813765f56f.jpg,TaHLA,0.45988512724291264,"[[np.int32(689), np.int32(248)], [np.int32(798), np.int32(248)], [np.int32(798), np.int32(290)], [np.int32(689), np.int32(290)]]"
image_148_png.rf.eb4d238a050fc3579c335e813765f56f.jpg,BIR TAM TAM,0.69851102608714,"[[np.int32(946), np.int32(256)], [np.int32(1149), np.int32(256)], [np.int32(1149), np.int32(297)], [np.int32(946), np.int32(297)]]"
image_148_png.rf.eb4d238a050fc3579c335e813765f56f.jpg,OUJDA,0.9827524972756606,"[[np.int32(687), np.int32(285)], [np.int32(798), np.int32(285)], [np.int32(798), np.int32(328)], [np.int32(687), np.int32(328)]]"
image_148_png.rf.eb4d238a050fc3579c335e813765f56f.jpg,m,0.29744610189597154,"[[np.int32(1114), np.int32(323)], [np.int32(1143), np.int32(323)], [np.int32(1143), np.int32(347)], [np.int32(1114), np.int32(347)]]"
image_184_png.rf.07fba0d466854c77c502bd12257c24f5.jpg,5329 | Ibxc,0.9950013274910046,"[[np.int32(1564), np.int32(475)], [np.int32(1672), np.int32(475)], [np.int32(1672), np.int32(519)], [np.int32(1564), np.int32(519)]]"
image_184_png.rf.07fba0d466854c77c502bd12257c24f5.jpg,TAHLA,0.9064745905233497,"[[np.int32(1638), np.int32(529)], [np.int32(1746), np.int32(529)], [np.int32(1746), np.int32(571)], [np.int32(1638), np.int32(571)]]"
image_184_png.rf.07fba0d466854c77c502bd12257c24f5.jpg,TAOUNATE PaRRP 5329,0.7127410115867702,"[[np.int32(1558), np.int32(567)], [np.int32(1830), np.int32(567)], [np.int32(1830), np.int32(609)], [np.int32(1558), np.int32(609)]]"
image_191_png.rf.9c13b2fa3c1da11f87978c03435a7269.jpg,AttentiOn,0.26385631004686316,"[[np.int32(1543), np.int32(489)], [np.int32(1707), np.int32(489)], [np.int32(1707), np.int32(529)], [np.int32(1543), np.int32(529)]]"
image_191_png.rf.9c13b2fa3c1da11f87978c03435a7269.jpg,RISOUE DE colLiSiOn,0.22250542169979687,"[[np.int32(1467), np.int32(524)], [np.int32(1786), np.int32(524)], [np.int32(1786), np.int32(568)], [np.int32(1467), np.int32(568)]]"
image_239_png.rf.1e436bcede3712ee0cc456054dd96a87.jpg,OUED AMLIL,0.9108751586954376,"[[np.int32(1467), np.int32(340)], [np.int32(1634), np.int32(340)], [np.int32(1634), np.int32(381)], [np.int32(1467), np.int32(381)]]"
image_239_png.rf.1e436bcede3712ee0cc456054dd96a87.jpg,Taza,0.9078356027603149,"[[np.int32(1471), np.int32(405)], [np.int32(1557), np.int32(405)], [np.int32(1557), np.int32(444)], [np.int32(1471), np.int32(444)]]"
image_239_png.rf.1e436bcede3712ee0cc456054dd96a87.jpg,GUERCIF,0.9110245608960713,"[[np.int32(1475), np.int32(467)], [np.int32(1600), np.int32(467)], [np.int32(1600), np.int32(506)], [np.int32(1475), np.int32(506)]]"
image_239_png.rf.1e436bcede3712ee0cc456054dd96a87.jpg,aYJDA,0.46804048107141843,"[[np.int32(1479), np.int32(528)], [np.int32(1580), np.int32(528)], [np.int32(1580), np.int32(567)], [np.int32(1479), np.int32(567)]]"
image_266_png.rf.453d8a4180ce6324770dc58048acf642.jpg,OUED AMLIL,0.8524143535666362,"[[np.int32(1431), np.int32(223)], [np.int32(1662), np.int32(223)], [np.int32(1662), np.int32(273)], [np.int32(1431), np.int32(273)]]"
image_273_png.rf.a6ba4caa996bc808e9f4e9e1a8779082.jpg,OUED AMLIL,0.7168659407697145,"[[np.int32(1280), np.int32(146)], [np.int32(1531), np.int32(146)], [np.int32(1531), np.int32(197)], [np.int32(1280), np.int32(197)]]"
image_279_png.rf.a4d0b6c149935d56df8afca8fe10f8c0.jpg,TAZA OUEST,0.4961627244118379,"[[np.int32(1610), np.int32(403)], [np.int32(1810), np.int32(403)], [np.int32(1810), np.int32(448)], [np.int32(1610), np.int32(448)]]"
image_279_png.rf.a4d0b6c149935d56df8afca8fe10f8c0.jpg,Ele,0.1286390754219411,"[[np.int32(1758), np.int32(614)], [np.int32(1852), np.int32(614)], [np.int32(1852), np.int32(646)], [np.int32(1758), np.int32(646)]]"
image_322_png.rf.8f8b281a314ed8fb4f9a24f566cd2211.jpg,TAzA EST,0.41057931137051673,"[[np.int32(1568), np.int32(443)], [np.int32(1747), np.int32(443)], [np.int32(1747), np.int32(491)], [np.int32(1568), np.int32(491)]]"
image_322_png.rf.8f8b281a314ed8fb4f9a24f566cd2211.jpg,OUJDA,0.8012735149836452,"[[np.int32(1595), np.int32(613)], [np.int32(1741), np.int32(613)], [np.int32(1741), np.int32(669)], [np.int32(1595), np.int32(669)]]"
image_343_png.rf.7474fc1a6e56df3f48f23344cf0247dc.jpg,b AK,0.537349090740836,"[[np.int32(1239), np.int32(210)], [np.int32(1313), np.int32(210)], [np.int32(1313), np.int32(249)], [np.int32(1239), np.int32(249)]]"
image_343_png.rf.7474fc1a6e56df3f48f23344cf0247dc.jpg,Taza EST,0.35130761276554756,"[[np.int32(1210), np.int32(287)], [np.int32(1326), np.int32(287)], [np.int32(1326), np.int32(320)], [np.int32(1210), np.int32(320)]]"
image_343_png.rf.7474fc1a6e56df3f48f23344cf0247dc.jpg,AKNOUL,0.6487342522857614,"[[np.int32(1213), np.int32(319)], [np.int32(1326), np.int32(319)], [np.int32(1326), np.int32(355)], [np.int32(1213), np.int32(355)]]"
image_343_png.rf.7474fc1a6e56df3f48f23344cf0247dc.jpg,Par RR 505,0.5627927039700196,"[[np.int32(1352), np.int32(341)], [np.int32(1459), np.int32(341)], [np.int32(1459), np.int32(362)], [np.int32(1352), np.int32(362)]]"
image_343_png.rf.7474fc1a6e56df3f48f23344cf0247dc.jpg,AL HOCEIMA,0.7228634334692696,"[[np.int32(1191), np.int32(355)], [np.int32(1353), np.int32(355)], [np.int32(1353), np.int32(391)], [np.int32(1191), np.int32(391)]]"
image_343_png.rf.7474fc1a6e56df3f48f23344cf0247dc.jpg,m,0.9266962868451998,"[[np.int32(1325), np.int32(425)], [np.int32(1348), np.int32(425)], [np.int32(1348), np.int32(445)], [np.int32(1325), np.int32(445)]]"
image_346_png.rf.df94dcf502633b3112c9a8800f72c284.jpg,OUED LARBAA,0.9553243557249493,"[[np.int32(1440), np.int32(637)], [np.int32(1705), np.int32(637)], [np.int32(1705), np.int32(689)], [np.int32(1440), np.int32(689)]]"
image_349_png.rf.99096e28ebb79897856c60c68701597b.jpg,TazA EST,0.447706828276828,"[[np.int32(942), np.int32(212)], [np.int32(1075), np.int32(212)], [np.int32(1075), np.int32(250)], [np.int32(942), np.int32(250)]]"
image_349_png.rf.99096e28ebb79897856c60c68701597b.jpg,AKNOUL,0.9528052349115351,"[[np.int32(952), np.int32(252)], [np.int32(1074), np.int32(252)], [np.int32(1074), np.int32(288)], [np.int32(952), np.int32(288)]]"
image_349_png.rf.99096e28ebb79897856c60c68701597b.jpg,Par RR 505,0.7980207419511127,"[[np.int32(1100), np.int32(278)], [np.int32(1190), np.int32(278)], [np.int32(1190), np.int32(299)], [np.int32(1100), np.int32(299)]]"
image_349_png.rf.99096e28ebb79897856c60c68701597b.jpg,MsoUn,0.3875419780702614,"[[np.int32(678), np.int32(295)], [np.int32(789), np.int32(295)], [np.int32(789), np.int32(334)], [np.int32(678), np.int32(334)]]"
image_349_png.rf.99096e28ebb79897856c60c68701597b.jpg,AL HOCEIMA,0.9633176007919091,"[[np.int32(919), np.int32(288)], [np.int32(1102), np.int32(288)], [np.int32(1102), np.int32(325)], [np.int32(919), np.int32(325)]]"
image_349_png.rf.99096e28ebb79897856c60c68701597b.jpg,OUJDA,0.9970290397730958,"[[np.int32(676), np.int32(331)], [np.int32(784), np.int32(331)], [np.int32(784), np.int32(372)], [np.int32(676), np.int32(372)]]"
image_349_png.rf.99096e28ebb79897856c60c68701597b.jpg,m,0.6520757989322057,"[[np.int32(1122), np.int32(360)], [np.int32(1148), np.int32(360)], [np.int32(1148), np.int32(380)], [np.int32(1122), np.int32(380)]]"
image_352_png.rf.b434709b0814dd3b50c9d0bb2815bcf0.jpg,Js_Si,0.27291813231737055,"[[np.int32(1207), np.int32(94)], [np.int32(1360), np.int32(94)], [np.int32(1360), np.int32(174)], [np.int32(1207), np.int32(174)]]"
image_352_png.rf.b434709b0814dd3b50c9d0bb2815bcf0.jpg,Taza EST,0.19161359244626688,"[[np.int32(1099), np.int32(238)], [np.int32(1246), np.int32(238)], [np.int32(1246), np.int32(277)], [np.int32(1099), np.int32(277)]]"
image_352_png.rf.b434709b0814dd3b50c9d0bb2815bcf0.jpg,AKNOUL,0.9952115571980715,"[[np.int32(1113), np.int32(279)], [np.int32(1249), np.int32(279)], [np.int32(1249), np.int32(319)], [np.int32(1113), np.int32(319)]]"
image_352_png.rf.b434709b0814dd3b50c9d0bb2815bcf0.jpg,Par RR 505,0.77948181769036,"[[np.int32(1286), np.int32(308)], [np.int32(1387), np.int32(308)], [np.int32(1387), np.int32(329)], [np.int32(1286), np.int32(329)]]"
image_352_png.rf.b434709b0814dd3b50c9d0bb2815bcf0.jpg,AL HOCEIMA,0.9465860931051948,"[[np.int32(1078), np.int32(318)], [np.int32(1284), np.int32(318)], [np.int32(1284), np.int32(361)], [np.int32(1078), np.int32(361)]]"
image_354_png.rf.7fe995ada3b0880061f8daf725b45c31.jpg,GUERCIF,0.9425922661188889,"[[np.int32(1156), np.int32(191)], [np.int32(1317), np.int32(191)], [np.int32(1317), np.int32(240)], [np.int32(1156), np.int32(240)]]"
image_354_png.rf.7fe995ada3b0880061f8daf725b45c31.jpg,TaZA OUEST,0.42460729401970143,"[[np.int32(1408), np.int32(187)], [np.int32(1597), np.int32(187)], [np.int32(1597), np.int32(231)], [np.int32(1408), np.int32(231)]]"
image_354_png.rf.7fe995ada3b0880061f8daf725b45c31.jpg,OUJDA,0.8867983364328581,"[[np.int32(1171), np.int32(243)], [np.int32(1299), np.int32(243)], [np.int32(1299), np.int32(286)], [np.int32(1171), np.int32(286)]]"
image_354_png.rf.7fe995ada3b0880061f8daf725b45c31.jpg,FES,0.9976277553196798,"[[np.int32(1465), np.int32(235)], [np.int32(1542), np.int32(235)], [np.int32(1542), np.int32(279)], [np.int32(1465), np.int32(279)]]"
image_381_png.rf.5d7a6f04a0a93212e2af5930f00a12d6.jpg,AIRE DE SERVICE,0.9608614226040688,"[[np.int32(1468), np.int32(331)], [np.int32(1762), np.int32(331)], [np.int32(1762), np.int32(391)], [np.int32(1468), np.int32(391)]]"
image_381_png.rf.5d7a6f04a0a93212e2af5930f00a12d6.jpg,m,0.886890237007961,"[[np.int32(1660), np.int32(422)], [np.int32(1694), np.int32(422)], [np.int32(1694), np.int32(449)], [np.int32(1660), np.int32(449)]]"
image_381_png.rf.5d7a6f04a0a93212e2af5930f00a12d6.jpg,P,0.9043079934419893,"[[np.int32(1505), np.int32(493)], [np.int32(1536), np.int32(493)], [np.int32(1536), np.int32(533)], [np.int32(1505), np.int32(533)]]"
image_392_png.rf.ec53bdea5d6688c03b18e02707fbf3db.jpg,OUED MSOUN,0.9101027519634565,"[[np.int32(1565), np.int32(498)], [np.int32(1816), np.int32(498)], [np.int32(1816), np.int32(551)], [np.int32(1565), np.int32(551)]]"
image_413_png.rf.694d794b799dea0c548564296a8a73ed.jpg,GUERCIF,0.9950625573479699,"[[np.int32(727), np.int32(142)], [np.int32(883), np.int32(142)], [np.int32(883), np.int32(193)], [np.int32(727), np.int32(193)]]"
image_413_png.rf.694d794b799dea0c548564296a8a73ed.jpg,MsoUn,0.3614709765074787,"[[np.int32(1043), np.int32(134)], [np.int32(1176), np.int32(134)], [np.int32(1176), np.int32(184)], [np.int32(1043), np.int32(184)]]"
image_413_png.rf.694d794b799dea0c548564296a8a73ed.jpg,OUJDA,0.9942759461655442,"[[np.int32(743), np.int32(189)], [np.int32(870), np.int32(189)], [np.int32(870), np.int32(237)], [np.int32(743), np.int32(237)]]"
image_413_png.rf.694d794b799dea0c548564296a8a73ed.jpg,m,0.7340793095061748,"[[np.int32(1184), np.int32(217)], [np.int32(1215), np.int32(217)], [np.int32(1215), np.int32(242)], [np.int32(1184), np.int32(242)]]"
image_426_png.rf.5bb512004cdb11e529f0dd5c0630d4a0.jpg,GUERCIF,0.9919618115198678,"[[np.int32(1533), np.int32(389)], [np.int32(1703), np.int32(389)], [np.int32(1703), np.int32(437)], [np.int32(1533), np.int32(437)]]"
image_426_png.rf.5bb512004cdb11e529f0dd5c0630d4a0.jpg,OUJDA,0.9796217759324144,"[[np.int32(1548), np.int32(560)], [np.int32(1688), np.int32(560)], [np.int32(1688), np.int32(610)], [np.int32(1548), np.int32(610)]]"
image_431_png.rf.c28d739b9075849aba0153421ef00eb0.jpg,GUERCIF,0.9938525482357683,"[[np.int32(1499), np.int32(411)], [np.int32(1626), np.int32(411)], [np.int32(1626), np.int32(450)], [np.int32(1499), np.int32(450)]]"
image_431_png.rf.c28d739b9075849aba0153421ef00eb0.jpg,TAOURIRT,0.6094951932798246,"[[np.int32(1502), np.int32(474)], [np.int32(1654), np.int32(474)], [np.int32(1654), np.int32(515)], [np.int32(1502), np.int32(515)]]"
image_431_png.rf.c28d739b9075849aba0153421ef00eb0.jpg,EL AIOUN,0.9880200323089056,"[[np.int32(1506), np.int32(540)], [np.int32(1642), np.int32(540)], [np.int32(1642), np.int32(577)], [np.int32(1506), np.int32(577)]]"
image_431_png.rf.c28d739b9075849aba0153421ef00eb0.jpg,OUJDA,0.989890417087833,"[[np.int32(1509), np.int32(604)], [np.int32(1612), np.int32(604)], [np.int32(1612), np.int32(642)], [np.int32(1509), np.int32(642)]]"
image_509_png.rf.2fddd1e07c01fd245c0e34b1e8ff05b9.jpg,AIRE DE SERVICE,0.7062303658096648,"[[np.int32(1576), np.int32(252)], [np.int32(1849), np.int32(252)], [np.int32(1849), np.int32(303)], [np.int32(1576), np.int32(303)]]"
image_509_png.rf.2fddd1e07c01fd245c0e34b1e8ff05b9.jpg,M,0.11643047241400328,"[[np.int32(1754), np.int32(338)], [np.int32(1783), np.int32(338)], [np.int32(1783), np.int32(359)], [np.int32(1754), np.int32(359)]]"
image_509_png.rf.2fddd1e07c01fd245c0e34b1e8ff05b9.jpg,P,0.828507441939351,"[[np.int32(1603), np.int32(397)], [np.int32(1632), np.int32(397)], [np.int32(1632), np.int32(435)], [np.int32(1603), np.int32(435)]]"
image_527_png.rf.6a3c535aab4210eb543f96609c4cba64.jpg,AIRE DE SERVICE,0.9786660817291194,"[[np.int32(1572), np.int32(273)], [np.int32(1869), np.int32(273)], [np.int32(1869), np.int32(330)], [np.int32(1572), np.int32(330)]]"
image_527_png.rf.6a3c535aab4210eb543f96609c4cba64.jpg,I,0.7310665162497152,"[[np.int32(1769), np.int32(362)], [np.int32(1802), np.int32(362)], [np.int32(1802), np.int32(389)], [np.int32(1769), np.int32(389)]]"
image_527_png.rf.6a3c535aab4210eb543f96609c4cba64.jpg,PROCHATNE AIRE DE SERVICE,0.8681698854650999,"[[np.int32(1565), np.int32(475)], [np.int32(1894), np.int32(475)], [np.int32(1894), np.int32(516)], [np.int32(1565), np.int32(516)]]"
image_527_png.rf.6a3c535aab4210eb543f96609c4cba64.jpg,83 Km,0.9867188425481257,"[[np.int32(1704), np.int32(531)], [np.int32(1803), np.int32(531)], [np.int32(1803), np.int32(567)], [np.int32(1704), np.int32(567)]]"
image_550_png.rf.88d2915ee94a3143bed9642a3bb3c555.jpg,5052 Luf,0.30837759375572205,"[[np.int32(1507), np.int32(345)], [np.int32(1625), np.int32(345)], [np.int32(1625), np.int32(383)], [np.int32(1507), np.int32(383)]]"
image_550_png.rf.88d2915ee94a3143bed9642a3bb3c555.jpg,Taza EsT,0.2997878019928274,"[[np.int32(1544), np.int32(439)], [np.int32(1697), np.int32(439)], [np.int32(1697), np.int32(483)], [np.int32(1544), np.int32(483)]]"
image_550_png.rf.88d2915ee94a3143bed9642a3bb3c555.jpg,AkMouL,0.20326133549633743,"[[np.int32(1553), np.int32(479)], [np.int32(1700), np.int32(479)], [np.int32(1700), np.int32(532)], [np.int32(1553), np.int32(532)]]"
image_550_png.rf.88d2915ee94a3143bed9642a3bb3c555.jpg,R,0.08945593219462555,"[[np.int32(1735), np.int32(509)], [np.int32(1846), np.int32(509)], [np.int32(1846), np.int32(538)], [np.int32(1735), np.int32(538)]]"
image_550_png.rf.88d2915ee94a3143bed9642a3bb3c555.jpg,AL HOCETMA,0.39822063085159215,"[[np.int32(1521), np.int32(526)], [np.int32(1737), np.int32(526)], [np.int32(1737), np.int32(578)], [np.int32(1521), np.int32(578)]]"
image_550_png.rf.88d2915ee94a3143bed9642a3bb3c555.jpg,t,0.10721977939743965,"[[np.int32(1679), np.int32(616)], [np.int32(1710), np.int32(616)], [np.int32(1710), np.int32(641)], [np.int32(1679), np.int32(641)]]"
image_712_png.rf.7ce2ff30b6468c5787c2fa8ac98d7d86.jpg,TIFLET,0.9833439493395574,"[[np.int32(1318), np.int32(511)], [np.int32(1476), np.int32(511)], [np.int32(1476), np.int32(556)], [np.int32(1318), np.int32(556)]]"
image_712_png.rf.7ce2ff30b6468c5787c2fa8ac98d7d86.jpg,FES,0.9978354075361573,"[[np.int32(1359), np.int32(696)], [np.int32(1453), np.int32(696)], [np.int32(1453), np.int32(748)], [np.int32(1359), np.int32(748)]]"
image_718_png.rf.3a9966a7079af7278ee2984c35fac142.jpg,TIFLET,0.9948437095637758,"[[np.int32(1509), np.int32(498)], [np.int32(1652), np.int32(498)], [np.int32(1652), np.int32(548)], [np.int32(1509), np.int32(548)]]"
image_718_png.rf.3a9966a7079af7278ee2984c35fac142.jpg,ROMMANI,0.9944713566425812,"[[np.int32(1490), np.int32(551)], [np.int32(1687), np.int32(551)], [np.int32(1687), np.int32(601)], [np.int32(1490), np.int32(601)]]"
image_718_png.rf.3a9966a7079af7278ee2984c35fac142.jpg,m,0.6069029173755922,"[[np.int32(1594), np.int32(649)], [np.int32(1628), np.int32(649)], [np.int32(1628), np.int32(677)], [np.int32(1594), np.int32(677)]]"
image_722_png.rf.5c94e06a4bed290f738c09242e8d9056.jpg,TIFLET,0.9978510278848377,"[[np.int32(1371), np.int32(465)], [np.int32(1473), np.int32(465)], [np.int32(1473), np.int32(503)], [np.int32(1371), np.int32(503)]]"
image_722_png.rf.5c94e06a4bed290f738c09242e8d9056.jpg,KHEMIS SET,0.6985582702977856,"[[np.int32(1371), np.int32(521)], [np.int32(1539), np.int32(521)], [np.int32(1539), np.int32(563)], [np.int32(1371), np.int32(563)]]"
image_722_png.rf.5c94e06a4bed290f738c09242e8d9056.jpg,MEKNES Ouest,0.9190082583637701,"[[np.int32(1373), np.int32(582)], [np.int32(1571), np.int32(582)], [np.int32(1571), np.int32(625)], [np.int32(1373), np.int32(625)]]"
image_722_png.rf.5c94e06a4bed290f738c09242e8d9056.jpg,0UJDA,0.5516482996358135,"[[np.int32(1376), np.int32(636)], [np.int32(1478), np.int32(636)], [np.int32(1478), np.int32(676)], [np.int32(1376), np.int32(676)]]"
image_725_png.rf.ba3041eace37a46a1814111febf5e226.jpg,TIFLET,0.9931949379901649,"[[np.int32(1544), np.int32(536)], [np.int32(1687), np.int32(536)], [np.int32(1687), np.int32(584)], [np.int32(1544), np.int32(584)]]"
image_725_png.rf.ba3041eace37a46a1814111febf5e226.jpg,ROMMANI,0.9957883709025651,"[[np.int32(1523), np.int32(587)], [np.int32(1718), np.int32(587)], [np.int32(1718), np.int32(637)], [np.int32(1523), np.int32(637)]]"
image_725_png.rf.ba3041eace37a46a1814111febf5e226.jpg,m,0.7261970451371589,"[[np.int32(1622), np.int32(680)], [np.int32(1656), np.int32(680)], [np.int32(1656), np.int32(708)], [np.int32(1622), np.int32(708)]]"
